20160325125603.15;525500;1108200;1380.0;0.007000000000000001;27.69325824217448
20160409095107.56;526200;1108300;2700.0;0.0013000000000000002;12.98981410044264
20160424005859.48;526000;1108000;3227.0;0.005600000000000001;9.665168840657087
20160326012743.36;524700;1108900;2433.0;0.0019000000000000002;29.19016715572734
20160409141719.54;526000;1108000;2027.0;0.0019000000000000002;19.73530545516845
20160424011638.55;525300;1107900;2760.0;0.0007000000000000001;21.610914887260698
20160326025032.71;526100;1108400;1540.0;0.0031;12.658955860410506
20160409150420.71;525900;1107900;3150.0;0.0015;18.23767363337741
20160424012212.63;525900;1108100;2855.0;0.0019000000000000002;12.926578830085223
20160326030232.07;526500;1108100;2792.0;0.0012000000000000001;12.646136312033754
20160410182215.80;526200;1108000;2920.0;0.001;20.20406559698548
20160424020739.06;526000;1108000;3027.0;0.0048000000000000004;13.586031642203489
20160326041142.07;526400;1108000;2740.0;0.0009000000000000001;16.511501677512015
20160410184701.02;525600;1107800;3140.0;0.0021;17.137066868371672
20160424023126.20;525600;1107800;3140.0;0.0057;15.277483987046667
20160326093217.42;524900;1108000;813.0;0.0032;15.239845050630695
20160410213225.90;522900;1109300;2038.0;0.007000000000000001;23.900144482732856
20160424032850.43;526100;1107700;2340.0;0.0036;7.655963635718163
20160326133108.47;525600;1108300;2827.0;0.003;9.850883589455595
20160410214520.41;522000;1107700;2040.0;0.006600000000000001;27.779190936824644
20160424035140.04;525700;1107900;2768.0;0.0016;7.283865255319152
20160326213059.88;526400;1108000;2940.0;0.0035;26.19946746715331
20160410223053.39;526100;1108100;2863.0;0.0021;21.061690269928743
20160424035338.09;526300;1108100;2883.0;0.0036;12.271836510298092
20160329122025.38;525900;1108000;3093.0;0.0011;18.753082425164585
20160411003235.50;526200;1108000;2620.0;0.007000000000000001;9.43750078363517
20160424035836.90;525900;1107900;2950.0;0.006900000000000001;9.252808357596233
